0.023,0,0.988,0.214,-2.388,1.244
0.025,0.001,0.993,-0.221,-4.15,1.617
0.027,0.004,1,-0.893,-4.753,1.831
0.031,0.004,1.002,-1.518,-4.578,1.595
0.03,0,0.999,-1.015,-3.67,1.358
0.03,-0.001,0.999,-1.381,-3.304,1.045
0.03,-0.002,1.001,-2.937,-3.479,0.549
0.031,-0.001,0.997,-4.601,-3.838,0.435
0.033,-0.001,0.997,-5.745,-3.616,0.298
0.034,0.001,1,-5.737,-2.983,0.198
0.036,-0.004,0.99,-4.257,-1.724,0.572
0.032,0,0.995,-1.16,0.656,0.526
0.032,-0.001,0.999,-0.748,1.068,0.29
0.032,-0.004,0.999,-1.244,0.877,0.191
0.03,-0.001,0.996,-1.251,0.961,0.099
0.031,-0.001,0.997,-1.114,0.71,0.114
0.032,0,0.996,-1.007,0.107,0.252
0.032,0.002,0.997,-0.488,0.099,0.526
0.031,0.002,1.001,0.214,0.374,0.61
0.029,-0.002,0.997,-1.35,-0.214,0.626
0.028,-0.005,0.997,-1.869,-1.648,0.557
0.03,-0.004,0.996,-1.572,-2.174,0.58
0.031,-0.005,0.997,-1.892,-2.228,0.656
0.032,-0.003,0.993,-1.556,-1.816,0.748
0.031,-0.003,1,-1.068,-1.534,1.03
0.03,-0.003,0.998,-1.465,-1.678,1.076
0.033,-0.003,0.999,-2.174,-1.709,1.144
0.035,-0.005,0.997,-2.419,-1.152,1.03
0.033,-0.004,0.997,-2.403,-0.816,0.946
0.034,-0.003,0.996,-2.327,-0.542,0.771
0.033,-0.003,0.997,-1.411,-0.221,0.771
0.033,-0.003,0.999,-0.671,0.084,0.626
0.033,-0.004,0.997,-0.687,-0.145,0.671
0.031,-0.003,0.998,-1.48,-0.618,0.717
0.033,-0.004,0.995,-1.633,-0.595,0.839
0.031,-0.004,0.996,-1.328,-0.694,0.992
0.031,-0.004,0.995,-0.656,-0.641,1.305
0.033,-0.005,0.996,-0.656,-0.694,1.373
0.034,-0.006,0.998,-0.832,-0.511,1.03
0.033,-0.005,0.999,-1.06,-0.099,0.748
0.033,-0.003,1.002,-1.495,-0.031,0.458
0.035,-0.002,0.997,-1.335,-0.076,0.443
0.033,-0.005,0.996,-1.129,0.168,0.42
0.032,-0.005,0.997,-1.305,-0.053,0.374
0.033,-0.006,0.996,-1.099,0,0.511
0.033,-0.004,1,-0.885,0.465,0.565
0.03,-0.003,1.003,-0.351,1.122,0.29
0.03,-0.005,0.998,-0.153,1.419,0.412
0.03,-0.003,0.998,-0.664,0.938,0.351
0.03,-0.002,0.997,-1.328,0.214,0.504
0.029,-0.003,0.998,-2.205,-0.778,0.786
0.03,-0.004,0.994,-2.869,-1.663,0.816
0.029,-0.004,0.997,-2.647,-1.724,0.793
0.031,-0.002,0.997,-1.602,-1.167,0.671
0.028,0,0.996,-0.771,-0.885,0.671
0.036,-0.009,0.996,0.526,-1.404,1.106
0.031,-0.004,1.003,0.015,0.153,0.359
0.029,-0.003,0.999,-1.068,-0.748,0.519
0.031,-0.004,0.993,0.946,0.069,0.977
0.03,-0.006,0.994,1.457,0.13,1.007
0.029,-0.003,0.999,-0.443,-1.015,0.984
0.032,-0.003,0.999,-1.19,-1.732,0.916
0.034,-0.007,1,-1.495,-1.671,0.816
0.034,-0.007,0.999,-1.617,-1.076,0.45
0.031,-0.003,0.994,-1.152,-0.786,0.374
0.03,-0.002,0.995,-1.503,-1.724,0.603
0.03,-0.003,0.995,-2.647,-3.258,0.633
0.033,-0.004,0.997,-3.38,-3.685,0.679
0.034,-0.007,0.999,-2.693,-3.082,0.641
0.035,-0.005,1,-1.976,-2.518,0.641
0.035,-0.005,1.001,-1.076,-1.534,0.725
0.036,-0.006,0.999,-1.335,-1.076,0.664
0.034,-0.003,0.998,-1.19,-0.74,0.648
0.031,-0.007,0.996,-0.938,-0.473,0.626
0.032,-0.006,0.998,-1.198,-0.427,0.496
0.034,-0.005,0.996,-1.488,-0.404,0.343
0.033,-0.006,0.995,-1.495,-0.275,0.221
0.032,-0.006,1,-1.114,-0.137,0.29
0.031,-0.003,0.994,-0.595,-0.488,0.557
0.033,-0.005,0.995,-0.519,-0.992,0.977
0.033,-0.005,0.998,-0.092,-1.419,1.122
0.035,-0.004,1,0.267,-1.587,1.175
0.036,-0.004,0.998,0.343,-1.289,1.259
0.034,-0.005,1.001,0.267,-0.809,1.068
0.035,-0.005,0.996,-0.153,-1.122,0.999
0.032,-0.007,0.997,-0.137,-1.358,0.908
0.032,-0.005,0.997,0.908,-1.228,1.015
0.034,-0.003,0.994,1.984,-0.877,0.992
0.036,-0.003,0.999,1.93,-0.496,0.801
0.036,-0.003,0.997,1.74,0,0.565
0.034,-0.001,0.996,2.319,0.938,0.343
0.035,-0.003,0.995,1.999,0.999,0.351
0.035,-0.002,0.994,0.664,0.328,0.298
0.034,-0.003,0.994,-0.923,-0.511,0.397
0.036,-0.003,0.998,-2.449,-1.328,0.328
0.035,-0.003,0.998,-2.693,-1.343,0.168
0.034,0,0.999,-2.213,-1.389,0.298
0.035,-0.003,1.003,-2.975,-1.953,0.145
0.036,-0.003,0.998,-2.38,-2.014,0.015
0.035,-0.001,0.998,-0.961,-1.289,0.397
0.034,-0.003,0.996,-0.298,-1.06,0.618
0.036,-0.004,1.002,0.175,-0.763,0.717
0.034,-0.001,0.996,-0.229,-0.58,0.572
0.037,0,0.999,-0.923,-0.763,0.671
0.034,-0.002,0.993,-1.389,-1.221,0.885
0.036,-0.002,0.998,-2.449,-1.915,0.664
0.035,-0.002,0.998,-1.877,-1.793,0.648
0.039,-0.001,1,-0.313,-1.19,0.87
0.037,-0.004,0.997,0.771,-0.626,0.999
0.037,-0.001,1.002,1.129,-0.038,0.885
0.035,-0.003,0.997,-0.351,-0.557,0.633
0.037,-0.002,0.996,-1.793,-1.175,0.465
0.035,-0.002,0.995,-2.075,-1.213,0.351
0.038,-0.002,0.993,-1.259,-0.58,0.549
0.037,-0.001,0.996,0.328,-0.023,0.755
0.036,0.001,0.998,0.839,0.107,0.717
0.034,0,0.993,0.29,-0.381,0.87
0.036,-0.003,0.993,0.389,-0.153,0.885
0.038,-0.001,0.995,0.9,0.206,0.961
0.036,-0.003,0.997,1.091,0.938,0.526
0.035,0,0.999,1.244,1.747,0.42
0.035,0,1,1.541,2.365,0.366
0.033,0.002,1,1.694,2.037,0.412
0.033,0.001,0.998,1.877,1.259,0.618
0.031,0.002,0.996,1.495,0.595,0.694
0.033,-0.001,0.999,-0.381,-0.862,0.732
0.034,0.001,0.996,-1.732,-1.106,0.435
0.035,0.001,1,-2.335,-1.167,0.267
0.034,0.002,0.997,-1.801,-0.496,0.534
0.034,0.003,0.998,-0.984,-0.069,1.038
0.032,0.004,0.993,-0.198,-0.046,1.328
0.034,0.002,0.999,0.259,-0.618,1.488
0.031,0.001,0.989,0.916,-0.656,1.419
0.033,0.003,0.998,0.946,-0.679,1.389
0.035,0.002,0.995,1.503,0.076,1.251
0.035,0.003,1.001,0.694,-0.13,0.938
0.034,0.003,0.999,-0.191,-0.732,1.045
0.032,0.003,0.998,-0.595,-0.603,1.144
0.034,0.003,1,-0.671,-0.359,1.35
0.035,0.003,1.001,-0.954,0.069,1.198
0.034,0.002,0.999,0.076,1.534,1.213
0.033,0.004,0.997,0.519,2.167,0.969
0.033,0.004,0.998,0.168,2.09,0.763
0.031,0.004,0.996,-0.397,1.198,0.58
0.031,0.005,0.998,-0.359,0.664,0.595
0.032,0.004,0.997,-0.053,0.168,0.435
0.03,0.001,0.995,-0.778,-0.832,0.084
0.031,0.001,1,-2.594,-2.602,-0.656
0.032,0.001,1,-4.074,-4.15,-1.068
0.033,-0.001,0.995,-5.173,-4.791,-1.259
0.035,-0.004,0.996,-5.272,-4.333,-1.526
0.036,-0.001,0.998,-5.043,-3.586,-1.518
0.034,-0.003,0.998,-5.692,-3.281,-1.793
0.038,-0.002,0.995,-6.134,-3.403,-1.587
0.036,-0.005,0.995,-5.669,-2.762,-1.45
0.035,-0.003,0.993,-5.188,-2.892,-1.48
0.038,-0.005,0.994,-4.234,-2.991,-1.518
0.036,-0.004,0.999,-3.96,-3.685,-1.709
0.036,-0.006,0.996,-4.982,-4.402,-2.007
0.038,-0.009,1,-6.302,-4.974,-2.274
0.06,-0.081,0.979,-4.982,-5.699,-2.304
0.037,0.013,1,-1.419,-1.106,-7.446
0.04,-0.005,0.998,-3.395,-1.869,-4.211
0.042,0,1.007,-0.954,-2.037,-2.907
0.037,-0.018,0.999,-2.808,-0.381,-4.57
0.037,-0.055,1.019,1.129,-0.832,-6.058
0.036,-0.124,1.055,4.135,-0.648,-7.82
0.201,-0.969,1.197,30.373,-10.071,-24.101
0.095,0.053,0.954,10.963,-1.862,3.563
0.027,0.039,0.984,0.389,-2.747,9.048
0.014,0.197,0.995,0.015,-3.387,2.266
0.01,0.166,0.993,-1.35,-0.298,2.663
0.022,0.037,1.006,0.938,-0.053,1.595
0.035,-0.04,0.999,1.03,-0.107,0.092
0.044,-0.102,1.001,0.359,0.427,1.396
0.04,-0.102,1.005,-0.824,-0.275,3.883
0.049,-0.11,0.989,-0.679,-0.809,5.585
0.042,-0.088,0.997,-2.357,-1.328,3.418
0.05,-0.076,0.997,-2.235,-1.839,1.724
0.07,-0.067,0.979,-1.762,-2.457,1.701
0.059,-0.039,0.995,0.29,-3.593,2.64
0.062,-0.034,0.991,0.908,-4.753,4.173
0.056,-0.018,0.989,1.549,-5.432,4.074
0.04,0.018,0.995,-0.954,-5.951,-0.069
0.024,0.011,1.013,-3.143,-6.523,-2.396
0.014,-0.005,1.006,-6.248,-6.18,-6.981
0.017,0.001,1.009,-5.638,-4.723,-11.185
0.033,-0.066,1,0.191,-3.96,-5.051
0.046,-0.077,0.982,1.03,-2.502,-2.876
0.041,-0.056,0.985,3.22,-0.984,-5.127
0.025,-0.011,1,3.159,-1.9,-8.018
0.029,-0.048,1.009,-0.435,-1.434,-11.787
0.064,-0.081,0.998,-2.884,-1.816,-9.315
0.086,-0.085,0.995,-0.336,1.389,-1.884
0.1,-0.065,1.009,0.458,1.274,0.771
0.077,-0.05,1.016,-0.542,3.349,-2.19
0.073,-0.019,1.006,-0.29,5.402,-0.29
0.062,-0.033,0.997,-3.853,4.341,-3.365
0.062,-0.046,1,-4.433,2.502,-6.493
0.06,-0.039,0.998,-5.669,2.884,-8.568
0.048,-0.035,1,-6.767,5.157,-6.241
0.028,0.003,1.001,-7.431,6.897,-8.514
0.035,-0.036,0.994,-3.746,8.98,-7.042
0.028,-0.033,0.988,0.137,9.193,-3.723
0.033,-0.07,0.985,3.754,5.417,-0.816
0.042,-0.074,0.987,8.408,2.838,6.21
0.05,-0.061,0.993,7.164,-0.366,10.315
0.032,-0.024,0.99,6.409,-2.167,10.124
0.019,-0.004,1.003,3.448,-2.67,3.723
0.027,-0.021,1.013,2.663,-6.096,-0.374
0.044,-0.045,1.002,0.099,-6.042,0.87
0.063,-0.072,1.007,-2.373,-8.461,6.95
0.065,-0.034,0.996,-4.318,-8.781,7.614
0.034,-0.007,1.008,-3.433,-9.926,4.532
0.037,0.017,1.016,-4.807,-8.156,-1.266
0.035,0.023,1.006,-6.027,-1.251,-1.343
0.039,0.025,1.003,-4.433,2.365,-0.122
0.039,0.051,0.998,-3.922,2.838,0.137
0.027,0.054,0.989,-2.693,2.373,-1.465
0.032,-0.001,0.995,-3.708,1.335,-6.554
0.035,-0.002,0.995,-1.961,0.023,-7.301
0.038,-0.034,1.004,0.755,-0.259,-1.434
0.067,-0.053,1.004,3.441,-1.701,1.114
0.062,-0.061,0.99,4.021,-0.687,5.829
0.036,-0.039,1.012,4.158,-2.472,4.974
0.037,-0.03,1.013,-1.648,-3.258,0.061
0.022,-0.027,1.005,0.175,-1.663,2.617
0.042,0.006,0.991,2.068,-1.343,9.315
0.055,-0.005,0.999,0.038,0.404,9.01
0.058,0.017,0.995,2.533,3.952,13.763
0.069,-0.004,0.994,1.129,1.328,16.258
0.07,0.038,0.999,-1.93,-0.267,12.985
0.061,0.034,1.005,-0.801,-0.221,11.253
0.061,-0.017,0.987,-6.63,-0.87,5.264
0.051,0.015,0.985,-7.416,-4.852,2.266
0.019,0.015,1.019,-5.508,-4.509,1.854
0.037,-0.01,1.014,-7.965,1.053,-0.725
-0.029,0.006,1.003,-12.131,-3.41,-2.846
-0.051,0.103,1.004,-8.583,-6.79,4.456
-0.042,0.066,0.998,-11.986,-3.54,-7.988
-0.029,0.07,0.99,-7.164,-1.678,-9.117
-0.028,0.04,0.999,-2.571,0.778,-2.815
0.037,0.004,1.001,1.32,4.837,-2.266
0.041,0.021,0.984,3.456,8.621,0
0.052,0.008,0.999,1.778,6.05,5.226
0.077,0.043,1.001,2.724,2.998,6.76
0.072,0.06,0.994,-0.999,0.862,-2.884
0.073,0.027,0.994,-4.417,-2.975,-14.854
0.058,-0.001,0.998,-6.599,-4.494,-19.318
0.058,0.002,1,-7.668,-7.111,-19.714
0.038,0.032,0.998,-6.79,-5.394,-17.86
0.058,-0.024,1.001,-3.456,-5.882,-11.848
0.056,0.035,0.999,-3.937,-5.402,-7.866
0.063,0,0.997,-4.745,-3.288,-4.868
0.067,0.011,1,-2.052,-3.258,-2.93
0.057,0.04,0.994,-1.411,-1.968,3.807
0.059,0.044,1,-1.701,-1.778,11.703
0.084,-0.023,0.998,-0.885,-0.961,13.596
0.085,-0.014,0.999,-2.075,0.389,18.623
0.114,-0.01,0.988,-4.181,0.343,19.844
0.097,-0.008,1.006,-7.645,0.214,18.593
0.12,-0.038,1.003,-5.516,0.267,18.234
0.101,-0.021,0.998,-7.721,1.465,13.893
0.112,-0.035,0.992,-9.239,2.029,7.874
0.088,0.03,1.001,-9.659,-0.504,3.807
0.074,0.029,0.997,-7.751,-2.892,5.165
0.073,0.024,1.002,-8.56,-4.898,0.298
0.06,0.074,1.001,-10.002,-5.936,1.358
0.032,0.066,1,-10.628,-4.486,-0.374
0.015,0.108,0.99,-9.941,-2.502,-2.747
0.019,0.06,1,-9.46,-1.35,1.015
0.033,0.072,0.999,-9.071,-1.999,2.609
-0.002,0.133,0.989,-10.521,-2.441,5.211
-0.017,0.14,1.009,-7.927,-2.853,5.264
0.003,0.107,0.998,-7.942,-2.739,0.679
0.021,0.058,1,-7.355,-2.319,-5.127
0.04,0.003,0.996,-5.531,-2.197,-2.701
0.057,-0.009,0.994,-3.632,-1.61,-1.808
0.048,0.062,0.992,-0.87,-0.931,-0.565
0.041,0.119,0.992,0.694,-0.961,2.594
0.042,0.053,0.997,0.641,-1.503,1.411
0.06,0.016,0.999,-1.045,-1.381,1.35
0.063,0.065,0.988,-1.45,-1.16,2.129
0.065,0.006,1.003,-1.373,-1.305,1.694
0.063,-0.095,1.02,-0.404,-0.664,3.075
0.068,-0.045,0.987,0.664,0.389,4.303
0.052,0.037,0.98,-1.213,-0.381,3.967
0.05,0.091,0.978,-3.41,-0.397,3.883
0.061,-0.012,0.996,-2.373,0.183,3.433
0.056,-0.021,1.015,3.212,1.663,1.846
0.054,-0.025,1.002,3.044,0.755,1.877
0.053,-0.028,0.995,3.7,0.008,1.999
0.051,-0.027,0.991,4.654,-0.114,2.174
0.054,-0.031,0.996,5.302,0.13,2.19
0.054,-0.031,0.997,4.12,0.404,2.281
0.052,-0.028,0.998,2.975,0.481,2.167
0.055,-0.026,0.997,2.625,0.656,1.938
0.053,-0.026,0.997,2.35,0.679,1.77
0.053,-0.026,0.997,1.686,0.702,1.732
0.052,-0.024,1.003,2.029,0.824,1.831
0.053,-0.028,1,1.686,0.504,1.77
0.052,-0.026,0.997,0.908,0.534,1.694
0.053,-0.027,0.996,0.549,0.542,1.526
0.052,-0.022,0.996,0.58,0.504,1.343
0.052,-0.021,0.996,0.908,0.252,1.404
0.054,-0.024,0.995,0.961,0.13,1.381
0.053,-0.024,0.997,0.885,0.069,1.663
0.053,-0.024,0.996,0.893,0.366,1.541
0.051,-0.023,0.996,0.519,0.244,1.526
0.052,-0.026,0.996,0.16,0.145,1.74
0.052,-0.022,0.997,-0.259,0.534,1.808
0.051,-0.023,0.996,-0.603,0.298,1.999
0.048,-0.022,1,-0.923,0.488,2.167
0.048,-0.021,1,-1.144,0.519,2.525
0.051,-0.02,0.999,-1.64,0.862,2.708
0.056,-0.028,1,-1.442,0.938,2.602
0.051,-0.021,0.996,-0.389,1.534,1.755
0.051,-0.021,0.995,0.687,1.877,1.144
0.049,-0.02,0.992,1.022,1.595,0.954
0.047,-0.022,0.999,0.71,1.579,0.824
0.048,-0.022,0.995,-0.221,0.816,1.091
0.047,-0.023,0.993,-1.19,0.526,1.228
0.048,-0.025,0.999,-1.877,0.267,1.373
0.047,-0.024,1,-1.61,0.366,1.617
0.046,-0.024,0.995,-1.343,0.313,1.564
0.049,-0.023,0.999,-1.442,0.153,1.732
0.049,-0.023,0.998,-2.075,-0.542,1.656
0.048,-0.024,0.995,-2.785,-1.091,1.854
0.048,-0.026,0.998,-3.487,-1.518,1.717
0.048,-0.023,0.995,-4.303,-1.724,1.518
0.05,-0.022,0.996,-4.265,-1.587,1.312
0.051,-0.022,0.994,-3.616,-1.45,1.015
0.047,-0.026,0.997,-2.457,-1.221,1.282
0.049,-0.025,0.997,-2.403,-1.389,1.778
0.049,-0.025,0.997,-2.007,-1.114,1.945
0.05,-0.026,1.004,-2.037,-1.144,1.831
0.051,-0.026,0.996,-2.876,-1.312,1.724
0.052,-0.029,0.994,-3.746,-2.304,1.709
0.049,-0.025,0.999,-2.708,-1.419,1.694
0.051,-0.028,0.994,-2.296,-1.236,1.587
0.053,-0.032,0.995,-1.816,-0.885,1.48
0.049,-0.026,0.996,-1.358,-0.504,1.259
0.052,-0.028,1,-1.038,-0.42,0.748
0.051,-0.026,0.999,-1.274,-0.336,0.87
0.047,-0.024,0.989,-2.663,-1.305,0.938
0.047,-0.026,0.994,-1.61,-0.542,1.335
0.049,-0.029,0.999,-1.083,-0.45,1.503
0.048,-0.027,0.997,-1.701,-0.801,1.48
0.049,-0.031,0.997,-2.106,-0.618,1.251
0.049,-0.031,1,-2.609,-0.755,0.908
0.051,-0.034,0.995,-2.357,-0.664,0.809
0.049,-0.031,0.994,-1.945,-0.244,0.9
0.051,-0.032,0.996,-1.465,-0.168,0.885
0.049,-0.03,0.996,-1.045,0.015,0.778
0.051,-0.031,0.996,-1.328,-0.13,0.717
0.049,-0.028,1,-1.419,-0.069,0.427
0.051,-0.032,0.996,-0.633,0.16,0.572
0.049,-0.027,0.991,-0.244,0.267,1.022
0.047,-0.026,0.993,-0.282,0.153,1.19
0.048,-0.028,0.999,-0.839,-0.29,1.373
0.049,-0.026,0.998,-1.328,-0.542,1.312
0.048,-0.027,0.998,-1.022,-0.313,1.503
0.05,-0.027,1,-0.626,-0.206,1.35
0.049,-0.029,0.998,-0.153,-0.099,1.335
0.048,-0.027,0.993,0.13,0.122,1.335
0.048,-0.031,0.996,0.313,0.45,1.381
0.048,-0.029,0.997,0.069,0.633,1.038
0.049,-0.028,0.994,-0.114,0.786,0.793
0.048,-0.03,0.997,0.198,0.923,0.725
0.046,-0.03,0.993,-0.053,0.595,0.687
0.047,-0.03,0.992,-0.252,0.458,0.71
0.047,-0.026,0.994,-0.61,0.069,0.641
0.049,-0.028,1,-0.694,-0.137,0.908
0.047,-0.026,1,-0.58,-0.107,0.908
0.046,-0.027,0.996,-0.351,-0.008,0.862
0.048,-0.027,0.996,0.237,0.114,1.19
0.046,-0.027,0.997,0.893,0.061,1.282
0.048,-0.028,0.996,0.069,-0.099,1.03
0.047,-0.026,0.997,0.175,0.214,0.755
0.046,-0.027,0.998,-0.359,0.023,0.862
0.039,-0.016,0.993,-1.503,-0.504,1.03
0.047,-0.027,0.994,2.602,0.717,2.037
0.047,-0.028,1,1.656,0.168,1.602
0.048,-0.027,1,-1.083,-0.534,0.801
0.047,-0.029,0.999,-2.205,-0.626,0.282
0.048,-0.028,0.997,-3.151,-0.961,-0.137
0.046,-0.026,0.995,-3.235,-1.022,-0.16
0.045,-0.025,0.996,-2.022,-0.755,0.137
0.044,-0.027,0.999,-1.671,-0.87,0.267
0.046,-0.026,0.996,-1.945,-1.16,0.29
0.046,-0.026,0.995,-1.144,-0.908,0.656
0.049,-0.028,0.997,-0.687,-0.435,0.847
0.046,-0.022,0.999,-0.221,-0.275,1.289
0.047,-0.024,1.001,-0.29,-0.412,1.686
0.049,-0.03,0.988,0.153,-0.023,2.281
0.047,-0.025,1,1.221,0.847,1.923
0.048,-0.028,0.997,0.664,0.74,1.678
0.048,-0.025,0.994,1.045,0.999,1.48
0.048,-0.026,0.998,-0.198,0.633,0.992
0.046,-0.024,1.003,-1.305,-0.16,0.923
0.045,-0.027,0.995,-0.992,-0.389,1.068
0.045,-0.027,0.99,-0.816,-0.29,1.045
0.046,-0.023,1.003,-0.542,-0.191,0.793
0.045,-0.019,1,-0.725,-0.656,1.114
0.047,-0.026,1,-1.358,-1.228,1.183
0.046,-0.021,0.998,-0.305,-0.961,1.419
0.047,-0.026,0.992,-1.198,-0.641,1.572
0.044,-0.023,1,0.397,0.595,1.64
0.046,-0.025,0.999,1.366,0.725,1.755
0.045,-0.022,0.999,0.999,0.465,1.732
0.047,-0.021,0.994,-0.275,0.328,1.488
0.044,-0.032,0.998,-0.046,0.763,0.671
0.043,-0.024,0.993,1.236,0.183,0.74
0.044,-0.025,0.993,1.656,0.031,0.931
0.045,-0.026,0.997,0.702,-1.022,0.778
0.046,-0.025,0.999,-0.328,-1.816,0.603
0.046,-0.027,0.995,-2.205,-2.525,0.412
0.047,-0.029,0.994,-3.41,-3.059,0.488
0.044,-0.025,0.997,-2.831,-3.021,0.481
0.044,-0.025,0.992,-3.082,-3.342,0.748
0.048,-0.025,0.997,-4.311,-3.563,0.626
0.048,-0.023,0.999,-4.662,-3.632,0.664
0.044,-0.027,0.992,-4.341,-3.441,1.129
0.051,-0.025,0.997,-4.936,-3.387,1.015
0.047,-0.027,1.003,-5.302,-2.701,0.511
0.051,-0.024,0.999,-4.082,-1.984,1.03
0.053,-0.031,0.99,-3.22,-1.137,0.87
0.052,-0.029,0.997,-2.106,0.13,0.626
0.051,-0.03,0.998,-0.076,1.472,0.153
0.047,-0.036,0.994,0.839,1.564,0.214
0.048,-0.03,0.994,-0.679,1.289,0.389
0.048,-0.027,0.999,0.488,0.839,1.114
0.05,-0.025,0.996,0.244,0.74,1.19
0.049,-0.026,0.994,-0.259,0.916,0.778
0.047,-0.028,0.996,-0.732,0.603,0.648
0.048,-0.024,0.998,-0.603,0.694,0.732
0.046,-0.022,0.999,-0.305,0.526,0.893
0.047,-0.025,0.993,0.618,0.137,1.289
0.045,-0.027,0.998,0.71,-0.145,1.251
0.047,-0.028,0.996,0.221,-0.313,1.099
0.045,-0.03,1.001,-0.404,-0.481,0.824
0.048,-0.029,0.992,-0.694,-0.549,0.862
0.046,-0.029,0.996,-1.152,-0.549,0.511
0.047,-0.03,0.996,-1.122,-0.465,0.381
0.052,-0.026,0.999,-0.313,-0.031,0.641
0.052,-0.028,0.998,-0.137,0.29,0.58
0.047,-0.029,0.999,0.404,0.862,0.381
0.047,-0.027,0.996,0.801,1.022,0.359
0.047,-0.024,0.994,0.275,0.725,0.252
0.047,-0.025,0.998,-0.168,0.633,0.389
0.046,-0.024,0.998,-0.107,0.381,0.237
0.045,-0.025,0.997,-0.221,0.031,0.435
0.046,-0.025,0.996,-0.206,-0.061,0.458
0.045,-0.023,0.997,-0.29,0.214,0.29
0.044,-0.023,0.993,-0.275,0.122,0.519
0.043,-0.024,0.994,0.336,0.275,0.618
0.045,-0.026,0.997,-0.206,0.305,0.496
0.046,-0.024,0.995,-0.969,-0.076,0.45
0.046,-0.027,0.993,-0.275,0.114,0.862
0.046,-0.023,0.993,0.381,0.16,0.999
0.045,-0.024,0.996,0.267,-0.114,1.038
0.046,-0.024,0.994,0.099,-0.42,1.16
0.044,-0.025,1.001,0.092,-0.549,1.244
0.046,-0.025,1,-0.847,-1.007,0.847
0.045,-0.024,0.998,-1.442,-1.198,0.71
0.046,-0.024,0.996,-1.602,-1.228,0.801
0.045,-0.025,0.998,-1.076,-0.984,0.786
0.047,-0.024,0.998,-1.266,-0.984,0.404
0.044,-0.022,0.995,-1.64,-1.434,0.549
0.046,-0.024,0.995,-2.045,-1.854,0.534
0.046,-0.024,0.996,-2.319,-2.106,0.771
0.045,-0.023,0.996,-1.404,-1.984,1.312
0.045,-0.026,1,-1.564,-3.052,1.663
0.046,-0.026,0.998,-2.846,-4.082,2.075
0.047,-0.03,0.996,-4.333,-4.868,1.701
0.049,-0.032,0.994,-6.165,-5.531,1.396
0.049,-0.032,0.998,-8.171,-6.271,1.099
0.05,-0.03,0.993,-8.736,-6.523,1.259
0.047,-0.025,0.997,-7.561,-6.042,1.244
0.05,-0.034,0.994,-13.42,-7.477,-9.514
0.05,-0.042,0.983,-8.98,-6.866,-6.882
0.027,-0.064,0.956,2.823,-6.47,2.647
0.07,-0.004,0.972,12.428,-6.958,16.853
0.026,-0.037,0.993,-0.015,-3.525,6.149
0.043,-0.019,0.993,-0.267,-1.678,6.142
-0.051,-0.045,1.033,-2.373,0.153,5.974
-0.38,0.165,1.026,-1.884,22.583,8.186
0.044,0.058,0.945,2.38,13.161,10.841
0.058,-0.037,0.938,3.334,5.112,9.56
0.032,-0.034,0.975,5.966,2.129,12.535
-0.006,0.006,1.027,4.387,0.687,8.98
-0.032,0.033,1.028,3.899,1.923,4.57
0.012,-0.01,0.991,3.342,2.998,1.244
-0.017,-0.028,1.001,5.173,2.296,3.731
-0.03,-0.033,1,6.737,1.244,6.165
-0.018,-0.039,1.008,4.585,0.061,4.478
-0.021,-0.022,1.011,3.067,-0.031,1.747
-0.019,-0.022,1.001,1.167,0.526,0.328
-0.01,-0.04,0.993,2.228,1.106,1.205
-0.017,-0.035,1.004,0.755,0.771,0
0.007,-0.03,0.992,-0.648,-0.259,-2.22
-0.014,-0.028,1.005,-1.175,-0.008,-6.432
0,-0.035,1.001,-0.984,0.587,-6.035
-0.012,-0.034,1.013,1.305,1.144,-3.151
0.011,-0.049,0.994,0.923,1.816,1.427
-0.001,-0.058,0.996,-0.137,2.792,2.533
0.013,-0.057,1.011,-1.854,2.434,1.32
0.018,-0.068,1.001,-6.058,2.609,-5.478
0.008,-0.042,1.012,-4.074,1.038,-2.747
0.021,-0.051,0.997,-3.708,0.084,-0.9
0.002,-0.048,0.999,-5.318,0.153,-3.578
-0.006,-0.044,0.995,-2.655,1.472,-2.518
0.005,-0.069,1.013,-2.922,0.74,-3.159
-0.023,-0.023,1.002,-1.701,1.465,1.373
-0.029,-0.011,1.005,-3.967,0.664,-5.272
-0.02,-0.012,1.004,-3.853,1.442,-9.163
-0.006,-0.03,1.005,-4.456,1.648,-9.468
-0.01,-0.034,1.003,-5.287,0.816,-8.423
0.005,-0.039,1.009,-2.831,-0.099,-5.424
-0.009,-0.01,1.014,-1.282,0.481,-0.9
-0.001,-0.019,1.002,-1.862,0.061,-3.197
0.004,-0.03,0.985,-2.67,0.534,-3.876
0.004,-0.025,0.989,-1.77,0.145,-3.754
-0.005,-0.038,0.994,-1.122,-0.824,-4.189
-0.016,-0.026,0.995,-1.297,-1.663,-5.31
-0.005,-0.017,0.997,0.931,-1.564,-7.233
-0.015,-0.001,1.01,-1.236,-1.671,-13.42
-0.007,0.011,0.996,-0.832,-1.122,-15.358
-0.017,0.009,0.995,-2.548,-0.099,-20.065
0.017,-0.005,0.999,-2.625,-0.839,-21.454
0.024,-0.015,0.989,-2.365,-0.595,-20.325
0.027,-0.036,0.993,-1.289,-2.167,-20.508
0.028,-0.037,0.997,-0.198,-3.761,-19.363
0.027,-0.012,0.994,0.977,-4.868,-18.486
0.016,0.019,1.004,1.022,-4.646,-20.164
